timestamp,open,high,low,close,volume,adjclose
1677196800,89.63,90.13,88.86,89.35,31295600.0,88.93
1677456000,90.09,90.45,89.61,90.1,22724300.0,89.68
1677542400,89.54,91.45,89.52,90.3,30546900.0,89.87
1677628800,90.16,91.2,89.85,90.51,26323900.0,90.08
1677715200,89.86,92.48,89.77,92.31,23328600.0,91.87
1677801600,92.74,94.11,92.66,94.02,30242500.0,93.58
1678060800,94.36,96.3,94.3,95.58,28288200.0,95.13
1678147200,95.42,96.09,93.84,94.17,24101500.0,93.73
1678233600,94.4,96.24,94.4,94.65,25395200.0,94.2
1678320000,94.49,95.92,92.36,92.66,24438900.0,92.22
1678406400,92.5,93.18,90.8,91.01,32850100.0,90.58
1678665600,90.57,93.08,89.94,91.66,31508600.0,91.23
1678752000,93.07,94.83,92.78,94.25,32303900.0,93.81
1678838400,93.54,97.25,93.04,96.55,38367300.0,96.09
1678924800,96.57,101.97,95.87,101.07,54499500.0,100.59
1679011200,100.84,103.49,100.75,102.46,76140300.0,101.98
1679270400,101.06,102.58,100.79,101.93,26033900.0,101.45
1679356800,101.98,105.96,101.86,105.84,33122800.0,105.34
1679443200,105.14,107.51,104.21,104.22,32336900.0,103.73
1679529600,105.89,107.1,105.41,106.26,31385800.0,105.76
1679616000,105.74,106.16,104.74,106.06,25236200.0,105.56
1679875200,105.32,105.4,102.63,103.06,25393400.0,102.57
1679961600,103.0,103.0,100.28,101.36,24913500.0,100.88
1680048000,102.72,102.82,101.03,101.9,26148300.0,101.42
1680134400,101.44,101.61,100.29,101.32,25009800.0,100.84
1680220800,101.71,104.19,101.44,104.0,28108000.0,103.51
1680480000,102.67,104.95,102.38,104.91,20719900.0,104.42
1680566400,104.84,106.1,104.6,105.12,20377200.0,104.62
1680652800,106.12,106.54,104.1,104.95,21864200.0,104.46
1680739200,105.77,109.63,104.82,108.9,34684200.0,108.39
1681084800,107.39,107.97,105.6,106.95,19741500.0,106.45
1681171200,106.92,107.22,105.28,106.12,18721300.0,105.62
1681257600,107.39,107.59,104.97,105.22,22761600.0,104.72
1681344000,106.47,108.26,106.44,108.19,21650700.0,107.68
1681430400,107.69,109.58,107.59,109.46,20758700.0,108.94
1681689600,105.43,106.71,105.32,106.42,29043400.0,105.92
1681776000,107.0,107.05,104.78,105.12,17641400.0,104.62
1681862400,104.21,105.72,103.8,105.02,16732000.0,104.52
1681948800,104.65,106.89,104.64,105.9,22515300.0,105.4
1682035200,106.09,106.64,105.49,105.91,22379000.0,105.41
1682294400,106.05,107.32,105.36,106.78,21410900.0,106.28
1682380800,106.61,107.44,104.56,104.61,31408100.0,104.12
1682467200,105.56,107.02,103.27,104.45,37068200.0,103.96
1682553600,105.23,109.15,104.42,108.37,38235200.0,107.86
1682640000,107.8,108.29,106.04,108.22,23957900.0,107.71
1682899200,107.72,108.68,107.5,107.71,20926300.0,107.2
1682985600,107.66,107.73,104.5,105.98,20343100.0,105.48
1683072000,106.22,108.13,105.62,106.12,17116300.0,105.62
1683158400,106.16,106.3,104.7,105.21,19780600.0,104.71
1683244800,105.32,106.44,104.74,106.21,20705300.0,105.71
1683504000,105.79,108.42,105.79,108.24,17266000.0,107.73
1683590400,108.78,110.6,107.72,107.94,24782400.0,107.43
1683676800,108.55,113.51,108.48,112.28,47533500.0,111.75
1683763200,115.86,118.44,114.93,116.9,57115100.0,116.35
1683849600,117.0,118.26,116.55,117.92,31272500.0,117.36
1684108800,116.49,118.79,116.48,116.96,22107900.0,116.41
1684195200,116.83,121.2,116.83,120.09,32370100.0,119.52
1684281600,120.18,122.28,119.46,121.48,26659600.0,120.91
1684368000,121.56,123.9,121.49,123.52,27014500.0,122.94
1684454400,124.2,126.48,122.72,123.25,30251300.0,122.67
1684713600,123.51,127.05,123.45,125.87,29760200.0,125.28
1684800000,124.93,125.42,123.05,123.29,24477900.0,122.71
1684886400,121.88,122.75,120.75,121.64,23087900.0,121.07
1684972800,125.21,125.98,122.9,124.35,33812700.0,123.76
1685059200,124.07,126.0,123.29,125.43,25154700.0,124.84
1685404800,126.29,126.38,122.89,124.64,27230700.0,124.05
1685491200,123.7,124.9,123.1,123.37,41548800.0,122.79
1685577600,123.5,125.04,123.3,124.37,25017700.0,123.78
1685664000,124.49,126.75,124.35,125.23,19362400.0,124.64
1685923200,124.61,127.99,124.38,126.63,22672500.0,126.03
1686009600,126.6,128.88,125.97,127.91,19450100.0,127.31
1686096000,127.57,129.55,122.63,122.94,34179300.0,122.36
1686182400,122.58,123.73,122.01,122.67,24815000.0,122.09
1686268800,122.56,124.29,122.42,122.87,20304500.0,122.29
1686528000,123.39,124.75,122.35,124.35,22255700.0,123.76
1686614400,125.65,125.86,123.85,124.43,19287700.0,123.84
1686700800,123.8,124.79,122.16,124.38,24659600.0,123.79
1686787200,123.88,126.16,123.14,125.79,24517100.0,125.2
1686873600,126.7,126.7,123.79,124.06,56686800.0,123.48
1687219200,123.54,125.18,122.83,123.85,22698000.0,123.27
1687305600,123.24,123.41,120.86,121.26,22612000.0,120.69
1687392000,120.66,123.93,119.6,123.87,20781900.0,123.29
1687478400,122.04,123.44,121.86,123.02,29542900.0,122.44
1687737600,121.47,122.72,118.99,119.09,23185000.0,118.53
1687824000,117.84,119.89,116.91,119.01,27221700.0,118.45
1687910400,117.96,121.27,117.6,121.08,19753100.0,120.51
1687996800,120.09,120.91,119.21,120.01,18517500.0,119.44
1688083200,121.1,122.03,120.88,120.97,23865800.0,120.4
1688342400,120.32,121.02,119.71,120.56,13888300.0,119.99
1688515200,120.06,123.37,120.06,122.63,17830300.0,122.05
1688601600,120.64,121.15,119.25,120.93,17732500.0,120.36
1688688000,120.89,121.75,120.09,120.14,20982400.0,119.57
1688947200,119.07,119.07,116.64,116.87,32960100.0,116.32
1689033600,116.76,118.22,115.83,117.71,18286600.0,117.16
1689120000,119.3,120.96,119.0,119.62,22059600.0,119.06
1689206400,121.54,125.33,121.06,124.83,31535900.0,124.24
1689292800,125.13,127.09,124.9,125.7,20482800.0,125.11
1689552000,126.06,127.28,124.5,125.06,20675300.0,124.47
1689638400,124.9,124.99,123.3,124.08,21071200.0,123.5
1689724800,124.79,125.47,122.47,122.78,22313800.0,122.2
1689811200,122.12,124.7,118.68,119.53,27541700.0,118.97
1689897600,120.87,121.3,119.07,120.31,56498100.0,119.74
1690156800,121.93,123.35,121.38,121.88,22276100.0,121.31
1690243200,121.88,123.69,121.53,122.79,31820800.0,122.21
1690329600,130.36,131.37,128.71,129.66,46216900.0,129.05
1690416000,131.8,133.6,129.18,129.87,35931600.0,129.26
1690502400,130.97,134.07,130.92,133.01,26971000.0,132.38
1690761600,133.01,133.83,132.13,133.11,18381900.0,132.48
1690848000,130.85,132.92,130.75,131.89,22154300.0,131.27
1690934400,129.84,130.42,127.85,128.64,22705800.0,128.03
1691020800,128.37,129.77,127.78,128.77,15018100.0,128.16
1691107200,129.6,131.93,128.32,128.54,20509500.0,127.93
1691366400,129.51,132.06,129.43,131.94,17621000.0,131.32
1691452800,130.98,131.94,130.13,131.84,16836000.0,131.22
1691539200,132.19,132.47,129.51,130.15,17745200.0,129.54
1691625600,131.97,132.65,130.04,130.21,17855700.0,129.6
1691712000,129.2,130.44,128.75,130.17,15191500.0,129.56
1691971200,129.85,131.91,129.59,131.83,17526200.0,131.21
1692057600,131.59,131.99,129.82,130.27,14769200.0,129.66
1692144000,129.28,130.9,128.46,129.11,17548400.0,128.5
1692230400,130.45,132.49,129.85,130.46,23665600.0,129.85
1692316800,129.06,129.83,127.0,128.11,23619400.0,127.51
1692576000,127.85,129.26,127.16,128.93,21851100.0,128.32
1692662400,129.13,130.95,128.93,129.69,15569400.0,129.08
1692748800,130.85,134.07,130.51,133.21,26497000.0,132.58
1692835200,134.73,134.97,130.3,130.42,18680400.0,129.81
1692921600,130.14,131.4,128.04,130.69,20678100.0,130.07
1693180800,132.08,133.24,130.85,131.79,16715500.0,131.17
1693267200,133.0,137.29,132.98,135.49,30803300.0,134.85
1693353600,135.57,137.25,135.02,136.93,21773400.0,136.28
1693440000,137.05,138.4,136.82,137.35,28147900.0,136.7
1693526400,138.43,138.58,135.94,136.8,16665700.0,136.16
1693872000,136.44,137.37,135.56,136.71,17730200.0,136.07
1693958400,137.01,137.48,134.69,135.37,15814300.0,134.73
1694044800,134.6,136.58,133.96,136.2,16976000.0,135.56
1694131200,135.87,137.51,135.87,137.2,17810700.0,136.55
1694390400,137.38,138.26,136.55,137.74,17180800.0,137.09
1694476800,137.13,137.64,135.93,136.07,15212900.0,135.43
1694563200,135.9,137.7,134.93,137.5,16394900.0,136.85
1694649600,138.39,139.55,137.06,138.99,19064600.0,138.33
1694736000,138.8,139.36,137.18,138.3,48947600.0,137.65
1694995200,137.63,139.93,137.63,138.96,16233600.0,138.3
1695081600,138.25,139.18,137.5,138.83,15479100.0,138.18
1695168000,138.83,138.84,134.52,134.59,21473500.0,133.96
1695254400,132.39,133.19,131.09,131.36,22042700.0,130.74
1695340800,131.68,133.01,130.51,131.25,17348700.0,130.63
1695600000,130.77,132.22,130.03,132.17,14650000.0,131.55
1695686400,130.91,131.4,128.19,129.45,20378800.0,128.84
1695772800,129.44,131.72,129.38,131.46,18764200.0,130.84
1695859200,130.69,134.18,130.69,133.13,18201400.0,132.5
1695945600,134.08,134.89,131.32,131.85,23224200.0,131.23
1696204800,132.15,135.36,132.07,135.17,19210400.0,134.53
1696291200,134.93,135.24,132.82,133.3,19628700.0,132.67
1696377600,133.66,136.57,133.43,136.27,22848000.0,135.63
1696464000,136.13,136.5,134.46,135.99,15922900.0,135.35
1696550400,134.94,139.19,134.94,138.73,20819300.0,138.08
1696809600,137.99,139.97,136.7,139.5,16599100.0,138.84
1696896000,139.51,140.74,138.43,139.2,19554900.0,138.54
1696982400,139.85,142.22,139.84,141.7,20146300.0,141.03
1697068800,142.16,142.38,139.45,140.29,18173100.0,139.63
1697155200,140.65,141.34,137.97,138.58,19438700.0,137.93
1697414400,139.73,140.9,139.32,140.49,17345600.0,139.83
1697500800,140.03,141.25,138.53,140.99,17424000.0,140.33
1697587200,140.75,141.99,138.71,139.28,18304900.0,138.62
1697673600,139.8,141.01,138.6,138.98,21831200.0,138.32
1697760000,138.59,139.04,136.24,136.74,24953900.0,136.1
1698019200,136.23,139.02,135.11,137.9,20780700.0,137.25
1698105600,139.16,140.71,138.75,140.12,26535200.0,139.46
1698192000,129.77,130.1,126.09,126.67,58796100.0,126.07
1698278400,124.47,125.46,122.32,123.44,33907400.0,122.86
1698364800,124.03,124.44,121.46,123.4,37367700.0,122.82
1698624000,124.46,126.55,123.88,125.75,24165600.0,125.16
1698710400,126.27,126.56,123.93,125.3,21123400.0,124.71
1698796800,125.34,127.74,124.93,127.57,26536600.0,126.97
1698883200,129.56,130.09,128.11,128.58,24091700.0,127.97
1698969600,129.09,130.73,129.01,130.37,19517900.0,129.76
1699228800,130.22,131.56,129.93,131.45,15360400.0,130.83
1699315200,131.98,133.28,131.14,132.4,19223800.0,131.78
1699401600,132.36,133.54,132.16,133.26,15093600.0,132.63
1699488000,133.36,133.96,131.51,131.69,17976500.0,131.07
1699574400,131.53,134.27,130.87,134.06,20872900.0,133.43
1699833600,133.36,134.11,132.77,133.64,16409900.0,133.01
1699920000,135.65,137.24,135.1,135.43,22317300.0,134.79
1700006400,136.64,136.84,135.33,136.38,15840900.0,135.74
1700092800,136.96,138.88,136.08,138.7,17615100.0,138.05
1700179200,137.82,138.0,135.48,136.94,25565300.0,136.29
1700438400,135.5,138.43,135.49,137.92,19569400.0,137.27
1700524800,137.94,138.96,137.71,138.62,17648100.0,137.97
1700611200,139.1,141.1,139.0,140.02,17306400.0,139.36
1700784000,139.54,139.68,137.47,138.22,8828600.0,137.57
1701043200,137.57,139.63,137.54,138.05,17886400.0,137.4
1701129600,137.63,138.66,137.04,138.62,17046900.0,137.97
1701216000,138.99,139.67,136.29,136.4,21014700.0,135.76
1701302400,136.4,136.96,132.79,133.92,29913500.0,133.29
1701388800,133.32,133.5,132.15,133.32,24258400.0,132.69
1701648000,131.29,131.45,129.4,130.63,24117100.0,130.01
1701734400,130.37,133.54,129.73,132.39,19235100.0,131.77
1701820800,132.9,133.31,131.31,131.43,16360600.0,130.81
1701907200,136.6,140.0,136.23,138.45,38419400.0,137.8
1701993600,135.66,137.99,135.57,136.64,22990900.0,136.0
1702252800,133.82,134.79,132.89,134.7,24502900.0,134.07
1702339200,133.27,134.54,132.83,133.64,26584000.0,133.01
1702425600,134.54,134.78,132.95,133.97,25414500.0,133.34
1702512000,134.77,135.04,131.06,133.2,29619100.0,132.57
1702598400,132.92,134.83,132.63,133.84,58569400.0,133.21
1702857600,133.86,138.38,133.77,137.19,25699800.0,136.54
1702944000,138.0,138.77,137.45,138.1,20661000.0,137.45
1703030400,140.33,143.08,139.41,139.66,33507300.0,139.0
1703116800,140.77,142.03,140.47,141.8,18101500.0,141.13
1703203200,142.13,143.25,142.05,142.72,18494700.0,142.05
1703548800,142.98,143.95,142.5,142.82,11170100.0,142.15
1703635200,142.83,143.32,141.05,141.44,17288400.0,140.77
1703721600,141.85,142.27,140.83,141.28,12192500.0,140.61
1703808000,140.68,141.43,139.9,140.93,14872700.0,140.27
1704153600,139.6,140.62,137.74,139.56,20071900.0,138.9
1704240000,138.6,141.09,138.43,140.36,18974300.0,139.7
1704326400,139.85,140.63,138.01,138.04,18253300.0,137.39
1704412800,138.35,138.81,136.85,137.39,15433200.0,136.74
1704672000,138.0,140.64,137.88,140.53,17645300.0,139.87
1704758400,140.06,142.8,139.79,142.56,19579700.0,141.89
1704844800,142.52,144.52,142.46,143.8,16641900.0,143.12
1704931200,144.9,146.66,142.21,143.67,17471100.0,142.99
1705017600,144.34,144.74,143.36,144.24,13995200.0,143.56
1705363200,143.43,145.84,143.06,144.08,19198900.0,143.4
1705449600,142.91,143.41,140.51,142.89,17884500.0,142.22
1705536000,143.44,145.59,143.35,144.99,18876800.0,144.31
1705622400,146.3,148.04,145.8,147.97,27170900.0,147.27
1705881600,148.71,150.01,147.58,147.71,21829200.0,147.01
1705968000,147.72,148.86,147.19,148.68,14113600.0,147.98
1706054400,150.29,151.57,149.84,150.35,19245000.0,149.64
1706140800,151.74,154.76,151.22,153.64,21495100.0,152.92
1706227200,152.87,154.11,152.8,153.79,19494500.0,153.07
1706486400,153.64,155.2,152.92,154.84,20909300.0,154.11
1706572800,154.01,155.04,152.77,153.05,26578900.0,152.33
1706659200,145.39,145.59,141.55,141.8,43908600.0,141.13
1706745600,143.69,144.62,142.26,142.71,25526900.0,142.04
1706832000,140.89,143.88,138.17,143.54,42116900.0,142.86
1707091200,144.04,146.67,143.91,144.93,29254400.0,144.25
1707177600,145.96,146.74,144.52,145.41,21517700.0,144.72
1707264000,146.12,147.0,145.21,146.68,21436100.0,145.99
1707350400,146.97,147.61,146.42,147.22,18241300.0,146.53
1707436800,147.95,150.7,147.43,150.22,21877700.0,149.51
1707696000,149.54,150.59,148.56,148.73,17236100.0,148.03
1707782400,146.07,148.04,145.11,146.37,18138500.0,145.68
1707868800,147.37,147.83,145.55,147.14,16651800.0,146.45
1707955200,144.46,144.76,141.88,143.94,26724300.0,143.26
1708041600,144.21,144.48,141.52,141.76,21849700.0,141.09
1708387200,140.94,143.33,140.8,142.2,18625600.0,141.53
1708473600,142.64,143.98,141.91,143.84,16499600.0,143.16
1708560000,146.12,146.2,144.01,145.32,23024700.0,144.63
1708646400,144.97,145.96,144.79,145.29,14519400.0,144.61
1708905600,143.45,143.84,138.74,138.75,33513000.0,138.1
1708992000,139.41,140.49,138.5,140.1,22364000.0,139.44
1709078400,139.1,139.28,136.64,137.43,30628700.0,136.78
1709164800,138.35,139.95,137.57,139.78,35485000.0,139.12
1709251200,139.61,140.0,137.98,138.08,28522000.0,137.43
1709510400,136.54,136.63,132.86,134.2,43571500.0,133.57
1709596800,132.74,134.02,131.55,133.78,28447600.0,133.15
1709683200,134.24,134.74,131.95,132.56,23175200.0,131.94
1709769600,133.89,135.82,132.66,135.24,24107300.0,134.6
1709856000,135.04,138.99,134.8,136.29,26472400.0,135.65
1710115200,137.07,139.98,137.07,138.94,22536400.0,138.29
1710201600,138.25,140.28,138.21,139.62,19019700.0,138.96
1710288000,140.06,142.19,140.01,140.77,19637000.0,140.11
1710374400,142.3,144.73,141.49,144.34,36117900.0,143.66
1710460800,143.41,144.34,141.13,142.17,41025900.0,141.5
1710720000,149.37,152.93,148.14,148.48,47676700.0,147.78
1710806400,148.98,149.62,147.01,147.92,17748400.0,147.22
1710892800,148.79,149.76,147.66,149.68,17730000.0,148.97
1710979200,150.32,151.3,148.01,148.74,19843900.0,148.04
1711065600,150.24,152.56,150.09,151.77,19226300.0,151.05
1711324800,150.95,151.46,148.8,151.15,15114700.0,150.44
1711411200,151.24,153.2,151.03,151.7,19312700.0,150.98
1711497600,152.15,152.69,150.13,151.94,16622000.0,151.22
1711584000,152.0,152.67,151.33,152.26,21105600.0,151.54
1711929600,151.83,157.0,151.65,156.5,24469800.0,155.76
1712016000,154.75,155.99,153.46,155.87,17598100.0,155.14
1712102400,154.92,156.55,154.13,156.37,17266200.0,155.63
1712188800,155.08,156.18,151.88,151.94,24184800.0,151.22
1712275200,151.68,154.84,151.08,153.94,16289800.0,153.21
1712534400,154.01,156.65,153.99,156.14,16641500.0,155.4
1712620800,157.35,159.89,156.64,158.14,21538100.0,157.39
1712707200,157.88,158.16,156.2,157.66,16339200.0,156.92
1712793600,158.34,161.12,157.93,160.79,17841700.0,160.03
1712880000,159.4,161.7,158.6,159.19,16968200.0,158.44
1713139200,160.28,160.83,156.15,156.33,21140900.0,155.59
1713225600,155.64,157.23,155.05,156.0,15413200.0,155.26
1713312000,157.19,158.68,156.13,156.88,16237800.0,156.14
1713398400,156.93,158.49,156.21,157.46,14016100.0,156.72
1713484800,157.75,157.99,153.91,155.72,20063900.0,154.99
1713744000,156.01,159.18,155.66,157.95,17243900.0,157.21
1713830400,158.59,160.48,157.96,159.92,16115400.0,159.17
1713916800,159.09,161.39,158.82,161.1,19485700.0,160.34
1714003200,153.36,158.28,152.77,157.95,36197800.0,157.21
1714089600,175.99,176.42,171.4,173.69,56500800.0,172.87
1714348800,170.77,171.38,167.06,167.9,35914600.0,167.11
1714435200,167.38,169.87,164.5,164.64,29420800.0,163.86
1714521600,166.18,168.81,164.9,165.57,25223200.0,164.79
1714608000,166.67,168.53,165.69,168.46,17041100.0,167.67
1714694400,169.54,169.85,164.98,168.99,22767100.0,168.19
1714953600,169.22,169.9,167.89,169.83,15147900.0,169.03
1715040000,170.12,173.47,170.0,172.98,21102400.0,172.16
1715126400,170.75,171.91,170.52,171.16,14569900.0,170.35
1715212800,171.15,172.44,169.93,171.58,11937700.0,170.77
1715299200,169.69,171.34,167.91,170.29,18740500.0,169.49
1715558400,165.85,170.95,165.76,170.9,19648600.0,170.09
1715644800,171.59,172.78,170.42,171.93,18729500.0,171.12
1715731200,172.3,174.05,172.03,173.88,20958200.0,173.06
1715817600,174.6,176.34,174.05,175.43,17247300.0,174.6
1715904000,175.55,177.49,174.98,177.29,16546400.0,176.45
1716163200,177.31,179.95,177.23,178.46,17495100.0,177.62
1716249600,178.4,179.82,177.31,179.54,14706000.0,178.69
1716336000,178.4,178.85,176.78,178.0,16189400.0,177.16
1716422400,178.78,179.91,174.54,175.06,14928400.0,174.23
1716508800,176.52,177.3,175.2,176.33,11400600.0,175.5
1716854400,175.74,178.51,175.68,178.02,15655300.0,177.18
1716940800,176.81,178.23,176.26,177.4,15023800.0,176.56
1717027200,176.69,176.69,173.23,173.56,18844000.0,172.74
1717113600,173.4,174.42,170.97,173.96,28085200.0,173.14
1717372800,173.88,175.86,172.45,174.42,20742800.0,173.6
1717459200,174.45,175.19,173.22,175.13,14066600.0,174.3
1717545600,176.54,177.97,175.29,177.07,15233900.0,176.24
1717632000,177.43,178.71,177.21,178.35,14255800.0,177.51
1717718400,178.46,179.42,175.79,175.95,14716300.0,175.12
1717977600,176.45,178.47,174.38,176.63,17122200.0,176.0
1718064000,177.72,178.39,175.44,178.19,14402400.0,177.55
1718150400,179.75,182.08,177.78,179.56,18600400.0,178.92
1718236800,177.84,178.51,176.66,176.74,15956900.0,176.11
1718323200,175.85,178.73,175.85,178.37,12361600.0,177.73
1718582400,176.98,179.92,176.49,178.78,15272900.0,178.14
1718668800,178.79,178.91,175.62,176.45,15640300.0,175.82
1718841600,176.71,178.74,176.46,177.71,16753200.0,177.07
1718928000,178.49,182.51,178.06,180.26,59728000.0,179.61
1719187200,181.28,182.08,180.23,180.79,18198300.0,180.14
1719273600,181.15,185.75,181.1,185.58,18917700.0,184.92
1719360000,184.2,185.93,183.99,185.37,13375700.0,184.71
1719446400,185.65,187.5,185.45,186.86,13025700.0,186.19
1719532800,185.72,186.58,183.32,183.42,23032400.0,182.76
1719792000,184.48,185.34,182.73,184.49,11815900.0,183.83
1719878400,183.47,186.95,183.06,186.61,12555500.0,185.94
1719964800,186.3,187.62,185.38,187.39,7409100.0,186.72
1720137600,187.32,192.26,187.32,191.96,14303400.0,191.27
1720396800,191.37,191.68,189.32,190.48,12097600.0,189.8
1720483200,191.75,192.86,190.23,190.44,10198500.0,189.76
1720569600,190.75,193.31,190.62,192.66,12052900.0,191.97
1720656000,191.34,192.41,186.82,187.3,16452000.0,186.63
1720742400,186.92,188.69,186.14,186.78,14449100.0,186.11
1721001600,186.49,189.9,186.49,188.19,12186000.0,187.52
1721088000,188.96,190.34,185.12,185.5,12760100.0,184.84
1721174400,184.68,185.23,181.62,182.62,17376600.0,181.97
1721260800,183.54,184.05,178.21,179.22,17877200.0,178.58
1721347200,180.37,181.97,178.86,179.39,14485900.0,178.75
1721606400,182.35,184.3,181.9,183.35,16303900.0,182.69
1721692800,183.84,185.22,183.33,183.6,23772600.0,182.94
1721779200,175.39,177.95,173.57,174.37,31250700.0,173.75
1721865600,174.25,175.2,169.05,169.16,28967900.0,168.55
1721952000,168.77,169.84,165.87,168.68,25150100.0,168.08
1722211200,170.5,172.16,169.72,171.13,13768900.0,170.52
1722297600,171.83,172.95,170.12,171.86,13681400.0,171.24
1722384000,174.92,175.91,171.72,173.15,15650200.0,172.53
1722470400,171.98,175.68,170.51,172.45,17177800.0,171.83
1722556800,168.19,170.21,166.39,168.4,18907800.0,167.8
1722816000,157.37,165.94,156.6,160.64,34907800.0,160.06
1722902400,160.95,162.35,158.13,160.54,36146500.0,159.97
1722988800,163.24,164.79,160.24,160.75,19334200.0,160.17
1723075200,162.34,165.5,162.03,163.84,15733600.0,163.25
1723161600,161.65,165.52,160.93,165.39,13549200.0,164.8
1723420800,165.99,166.7,163.55,163.95,12435000.0,163.36
1723507200,165.18,166.54,164.77,165.93,12717600.0,165.34
1723593600,164.21,164.96,159.53,162.03,22515900.0,161.45
1723680000,162.21,163.52,161.49,163.17,18392500.0,162.59
1723766400,163.41,166.95,163.08,164.74,16853100.0,164.15
1724025600,167.0,168.47,166.09,168.4,13100800.0,167.8
1724112000,168.74,170.41,168.66,168.96,12622500.0,168.35
1724198400,166.99,168.64,166.57,167.63,15269600.0,167.03
1724284800,169.04,169.42,165.03,165.49,19123800.0,164.9
1724371200,166.55,167.95,165.66,167.43,14281600.0,166.83
1724630400,168.15,169.38,166.32,167.93,11990300.0,167.33
1724716800,167.61,168.24,166.16,166.38,13718200.0,165.78
1724803200,166.78,167.39,163.28,164.5,15208700.0,163.91
1724889600,166.06,167.63,161.98,163.4,17133800.0,162.81
1724976000,164.22,165.28,163.41,165.11,18498800.0,164.52
1725321600,163.32,163.38,157.85,158.61,26533100.0,158.04
1725408000,158.07,160.4,157.44,157.81,17410700.0,157.24
1725494400,157.78,161.01,157.52,158.6,14139500.0,158.03
1725580800,158.69,159.22,151.93,152.13,24999100.0,151.59
1725840000,153.63,154.64,148.2,149.54,28057700.0,149.2
1725926400,151.45,152.3,149.54,150.01,20401800.0,149.67
1726012800,151.09,152.48,148.7,152.15,18991500.0,151.8
1726099200,154.81,155.61,153.5,155.54,21024100.0,155.19
1726185600,156.36,159.27,156.11,158.37,16733900.0,158.01
1726444800,158.33,159.24,157.61,158.99,14157600.0,158.63
1726531200,160.09,161.59,159.41,160.28,12064800.0,159.92
1726617600,160.85,161.63,159.66,160.81,16756500.0,160.44
1726704000,164.82,164.99,162.52,163.24,17548200.0,162.87
1726790400,164.52,164.75,163.18,164.64,46362700.0,164.27
1727049600,165.34,166.61,162.95,163.07,15648400.0,162.7
1727136000,164.25,164.55,162.03,163.64,18774100.0,163.27
1727222400,162.97,164.22,162.77,162.99,13607900.0,162.62
1727308800,165.03,165.5,163.5,163.83,18234500.0,163.46
1727395200,163.91,166.97,163.83,165.29,13604300.0,164.91
1727654400,164.78,167.36,164.64,167.19,14070100.0,166.81
1727740800,168.86,170.44,165.9,168.42,18629500.0,168.04
1727827200,167.76,168.88,166.25,167.31,12745000.0,166.93
1727913600,165.82,167.91,165.37,167.21,11004300.0,166.83
1728000000,169.34,169.55,166.96,168.56,11422100.0,168.18
1728259200,169.14,169.9,164.13,164.39,14034700.0,164.02
1728345600,165.43,166.1,164.31,165.7,11723900.0,165.32
1728432000,164.85,166.26,161.12,163.06,19666400.0,162.69
1728518400,162.11,164.31,161.64,163.18,12900500.0,162.81
1728604800,163.33,165.27,162.5,164.52,10946000.0,164.15
1728864000,164.91,167.62,164.78,166.35,9981800.0,165.97
1728950400,167.14,169.09,166.05,166.9,14829300.0,166.52
1729036800,166.03,167.28,165.22,166.74,9968500.0,166.36
